ano,mes,tipo_consumo,numero_consumidores,consumo,sigla,estado,regiao,pais,data,dataStr
2004,11,Outros,145820,142251.0,GO,Goias,Centro-Oeste,Brasil,2004-11-01,November/2004
2004,11,Outros,62756,28805.0,RO,Rondonia,Norte,Brasil,2004-11-01,November/2004
2004,11,Outros,220736,224166.0,BA,Bahia,Nordeste,Brasil,2004-11-01,November/2004
2004,11,Outros,17866,37722.0,SE,Sergipe,Nordeste,Brasil,2004-11-01,November/2004
2004,11,Outros,79833,54497.0,PB,Paraiba,Nordeste,Brasil,2004-11-01,November/2004
2004,11,Outros,42920,74826.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-11-01,November/2004
2004,11,Outros,214584,130150.0,CE,Ceara,Nordeste,Brasil,2004-11-01,November/2004
2004,11,Outros,125659,84942.0,ES,Espirito Santo,Sudeste,Brasil,2004-11-01,November/2004
2004,11,Outros,29242,80429.0,PA,Para,Norte,Brasil,2004-11-01,November/2004
2004,11,Outros,66297,73756.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-11-01,November/2004
2004,11,Outros,17232,51341.0,AL,Alagoas,Nordeste,Brasil,2004-11-01,November/2004
2004,11,Outros,58772,68493.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-11-01,November/2004
2004,11,Outros,156387,149305.0,PE,Pernambuco,Nordeste,Brasil,2004-11-01,November/2004
2004,11,Outros,59079,53904.0,MA,Maranhao,Nordeste,Brasil,2004-11-01,November/2004
2004,11,Outros,230790,197776.0,SC,Santa Catarina,Sul,Brasil,2004-11-01,November/2004
2004,11,Outros,2405,12262.0,AP,Amapa,Norte,Brasil,2004-11-01,November/2004
2004,11,Outros,318893,969220.0,SP,Sao Paulo,Sudeste,Brasil,2004-11-01,November/2004
2004,12,Outros,34783,37121.0,PI,Piaui,Nordeste,Brasil,2004-12-01,December/2004
2004,12,Outros,216055,129580.0,CE,Ceara,Nordeste,Brasil,2004-12-01,December/2004
2004,12,Outros,80618,55786.0,PB,Paraiba,Nordeste,Brasil,2004-12-01,December/2004
2004,12,Outros,497608,426318.0,MG,Minas Gerais,Sudeste,Brasil,2004-12-01,December/2004
2004,12,Outros,29420,84266.0,PA,Para,Norte,Brasil,2004-12-01,December/2004
2004,12,Outros,2366,12179.0,AP,Amapa,Norte,Brasil,2004-12-01,December/2004
2004,12,Outros,16937,50836.0,AL,Alagoas,Nordeste,Brasil,2004-12-01,December/2004
2004,12,Outros,63058,28176.0,RO,Rondonia,Norte,Brasil,2004-12-01,December/2004
2004,12,Outros,12724,79940.0,DF,Distrito Federal,Centro-Oeste,Brasil,2004-12-01,December/2004
2004,12,Outros,319219,973321.0,SP,Sao Paulo,Sudeste,Brasil,2004-12-01,December/2004
2004,12,Outros,320796,374845.0,RS,Rio Grande do Sul,Sul,Brasil,2004-12-01,December/2004
2004,12,Outros,126262,81349.0,ES,Espirito Santo,Sudeste,Brasil,2004-12-01,December/2004
2004,12,Outros,5140,9961.0,RR,Roraima,Norte,Brasil,2004-12-01,December/2004
2004,12,Outros,66607,69896.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-12-01,December/2004
2004,12,Outros,67947,419477.0,RJ,Rio de Janeiro,Sudeste,Brasil,2004-12-01,December/2004
2004,12,Outros,231255,196421.0,SC,Santa Catarina,Sul,Brasil,2004-12-01,December/2004
2004,12,Outros,373142,266569.0,PR,Parana,Sul,Brasil,2004-12-01,December/2004
2004,12,Outros,18258,38706.0,SE,Sergipe,Nordeste,Brasil,2004-12-01,December/2004
2004,12,Outros,59496,52110.0,MA,Maranhao,Nordeste,Brasil,2004-12-01,December/2004
2004,12,Outros,145820,142046.0,GO,Goias,Centro-Oeste,Brasil,2004-12-01,December/2004
2004,12,Outros,11613,56277.0,AM,Amazonas,Norte,Brasil,2004-12-01,December/2004
2004,12,Outros,59766,72274.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-12-01,December/2004
2004,12,Outros,43290,78225.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-12-01,December/2004
2004,12,Outros,24417,22819.0,TO,Tocantins,Norte,Brasil,2004-12-01,December/2004
2004,12,Outros,10845,10214.0,AC,Acre,Norte,Brasil,2004-12-01,December/2004
2004,12,Outros,153691,149776.0,PE,Pernambuco,Nordeste,Brasil,2004-12-01,December/2004
2004,12,Outros,222158,208214.0,BA,Bahia,Nordeste,Brasil,2004-12-01,December/2004
2004,1,Comercial,12175,7895.0,AC,Acre,Norte,Brasil,2004-01-01,January/2004
2004,1,Comercial,33263,27767.0,SE,Sergipe,Nordeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,5900,6140.0,RR,Roraima,Norte,Brasil,2004-01-01,January/2004
2004,1,Comercial,26181,13832.0,TO,Tocantins,Norte,Brasil,2004-01-01,January/2004
2004,1,Comercial,82831,40478.0,MA,Maranhao,Nordeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,78547,93427.0,DF,Distrito Federal,Centro-Oeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,54851,25398.0,PI,Piaui,Nordeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,137793,95718.0,CE,Ceara,Nordeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,142693,97266.0,GO,Goias,Centro-Oeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,56521,41972.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,67936,35917.0,PB,Paraiba,Nordeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,64531,64698.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,56359,51890.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,27509,25870.0,RO,Rondonia,Norte,Brasil,2004-01-01,January/2004
2004,1,Comercial,264320,257032.0,PR,Parana,Sul,Brasil,2004-01-01,January/2004
2004,1,Comercial,91257,84819.0,ES,Espirito Santo,Sudeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,49055,49832.0,AM,Amazonas,Norte,Brasil,2004-01-01,January/2004
2004,1,Comercial,152774,170067.0,SC,Santa Catarina,Sul,Brasil,2004-01-01,January/2004
2004,1,Comercial,9264,12164.0,AP,Amapa,Norte,Brasil,2004-01-01,January/2004
2004,1,Comercial,157220,119007.0,PE,Pernambuco,Nordeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,259528,171569.0,BA,Bahia,Nordeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,108567,78075.0,PA,Para,Norte,Brasil,2004-01-01,January/2004
2004,1,Comercial,381030,567234.0,RJ,Rio de Janeiro,Sudeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,1042724,1464892.0,SP,Sao Paulo,Sudeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,274356,276901.0,RS,Rio Grande do Sul,Sul,Brasil,2004-01-01,January/2004
2004,1,Comercial,42568,31461.0,AL,Alagoas,Nordeste,Brasil,2004-01-01,January/2004
2004,1,Comercial,558570,333506.0,MG,Minas Gerais,Sudeste,Brasil,2004-01-01,January/2004
2004,2,Comercial,12183,7328.0,AC,Acre,Norte,Brasil,2004-02-01,February/2004
2004,2,Comercial,33299,22535.0,SE,Sergipe,Nordeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,137699,86035.0,CE,Ceara,Nordeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,271813,285451.0,RS,Rio Grande do Sul,Sul,Brasil,2004-02-01,February/2004
2004,2,Comercial,56647,37908.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,83794,37893.0,MA,Maranhao,Nordeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,152932,178962.0,SC,Santa Catarina,Sul,Brasil,2004-02-01,February/2004
2004,2,Comercial,64197,65904.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,381004,594477.0,RJ,Rio de Janeiro,Sudeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,6700,3894.0,AP,Amapa,Norte,Brasil,2004-02-01,February/2004
2004,2,Comercial,259898,167151.0,BA,Bahia,Nordeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,91459,83917.0,ES,Espirito Santo,Sudeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,116888,72466.0,PA,Para,Norte,Brasil,2004-02-01,February/2004
2004,2,Comercial,54812,20769.0,PI,Piaui,Nordeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,56376,52517.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,1044892,1421227.0,SP,Sao Paulo,Sudeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,42734,30119.0,AL,Alagoas,Nordeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,68277,32452.0,PB,Paraiba,Nordeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,264296,269481.0,PR,Parana,Sul,Brasil,2004-02-01,February/2004
2004,2,Comercial,142540,90106.0,GO,Goias,Centro-Oeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,559948,297342.0,MG,Minas Gerais,Sudeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,27346,23367.0,RO,Rondonia,Norte,Brasil,2004-02-01,February/2004
2004,2,Comercial,78408,81618.0,DF,Distrito Federal,Centro-Oeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,153566,115908.0,PE,Pernambuco,Nordeste,Brasil,2004-02-01,February/2004
2004,2,Comercial,49357,50456.0,AM,Amazonas,Norte,Brasil,2004-02-01,February/2004
2004,2,Comercial,5870,5821.0,RR,Roraima,Norte,Brasil,2004-02-01,February/2004
2004,2,Comercial,26102,12160.0,TO,Tocantins,Norte,Brasil,2004-02-01,February/2004
2004,3,Comercial,5884,5494.0,RR,Roraima,Norte,Brasil,2004-03-01,March/2004
2004,3,Comercial,78603,84322.0,DF,Distrito Federal,Centro-Oeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,27370,24153.0,RO,Rondonia,Norte,Brasil,2004-03-01,March/2004
2004,3,Comercial,1050818,1416475.0,SP,Sao Paulo,Sudeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,32447,25005.0,SE,Sergipe,Nordeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,380660,585938.0,RJ,Rio de Janeiro,Sudeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,137391,90006.0,CE,Ceara,Nordeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,142334,96474.0,GO,Goias,Centro-Oeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,562334,314054.0,MG,Minas Gerais,Sudeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,91761,86051.0,ES,Espirito Santo,Sudeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,42608,30572.0,AL,Alagoas,Nordeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,12117,7420.0,AC,Acre,Norte,Brasil,2004-03-01,March/2004
2004,3,Comercial,49529,47374.0,AM,Amazonas,Norte,Brasil,2004-03-01,March/2004
2004,3,Comercial,68005,34377.0,PB,Paraiba,Nordeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,261366,166958.0,BA,Bahia,Nordeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,265080,268150.0,PR,Parana,Sul,Brasil,2004-03-01,March/2004
2004,3,Comercial,274909,283818.0,RS,Rio Grande do Sul,Sul,Brasil,2004-03-01,March/2004
2004,3,Comercial,54794,20862.0,PI,Piaui,Nordeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,152633,123234.0,PE,Pernambuco,Nordeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,64296,74537.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,109062,75856.0,PA,Para,Norte,Brasil,2004-03-01,March/2004
2004,3,Comercial,83701,40878.0,MA,Maranhao,Nordeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,56362,51766.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,26318,13819.0,TO,Tocantins,Norte,Brasil,2004-03-01,March/2004
2004,3,Comercial,56815,41133.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-03-01,March/2004
2004,3,Comercial,11728,8639.0,AP,Amapa,Norte,Brasil,2004-03-01,March/2004
2004,3,Comercial,153268,186488.0,SC,Santa Catarina,Sul,Brasil,2004-03-01,March/2004
2004,4,Comercial,56504,55175.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,118193,78778.0,PA,Para,Norte,Brasil,2004-04-01,April/2004
2004,4,Comercial,9201,8461.0,AP,Amapa,Norte,Brasil,2004-04-01,April/2004
2004,4,Comercial,33209,26187.0,SE,Sergipe,Nordeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,78204,94761.0,DF,Distrito Federal,Centro-Oeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,12044,7344.0,AC,Acre,Norte,Brasil,2004-04-01,April/2004
2004,4,Comercial,26402,14882.0,TO,Tocantins,Norte,Brasil,2004-04-01,April/2004
2004,4,Comercial,261400,174506.0,BA,Bahia,Nordeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,42602,32021.0,AL,Alagoas,Nordeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,91860,83632.0,ES,Espirito Santo,Sudeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,54719,24450.0,PI,Piaui,Nordeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,153500,170144.0,SC,Santa Catarina,Sul,Brasil,2004-04-01,April/2004
2004,4,Comercial,381774,600338.0,RJ,Rio de Janeiro,Sudeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,84212,40503.0,MA,Maranhao,Nordeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,137062,97129.0,CE,Ceara,Nordeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,563244,317586.0,MG,Minas Gerais,Sudeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,272257,297774.0,RS,Rio Grande do Sul,Sul,Brasil,2004-04-01,April/2004
2004,4,Comercial,64637,77146.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,152305,129722.0,PE,Pernambuco,Nordeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,49693,49875.0,AM,Amazonas,Norte,Brasil,2004-04-01,April/2004
2004,4,Comercial,1048051,1579355.0,SP,Sao Paulo,Sudeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,266546,275651.0,PR,Parana,Sul,Brasil,2004-04-01,April/2004
2004,4,Comercial,68237,35923.0,PB,Paraiba,Nordeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,27570,24113.0,RO,Rondonia,Norte,Brasil,2004-04-01,April/2004
2004,4,Comercial,5869,6035.0,RR,Roraima,Norte,Brasil,2004-04-01,April/2004
2004,4,Comercial,56917,43495.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-04-01,April/2004
2004,4,Comercial,142324,102078.0,GO,Goias,Centro-Oeste,Brasil,2004-04-01,April/2004
2004,5,Comercial,26652,15464.0,TO,Tocantins,Norte,Brasil,2004-05-01,May/2004
2004,5,Comercial,91544,82243.0,ES,Espirito Santo,Sudeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,56342,49652.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,84563,42202.0,MA,Maranhao,Nordeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,78453,90165.0,DF,Distrito Federal,Centro-Oeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,142581,95321.0,GO,Goias,Centro-Oeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,68505,33864.0,PB,Paraiba,Nordeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,5875,5548.0,RR,Roraima,Norte,Brasil,2004-05-01,May/2004
2004,5,Comercial,27502,25789.0,RO,Rondonia,Norte,Brasil,2004-05-01,May/2004
2004,5,Comercial,1040114,1386690.0,SP,Sao Paulo,Sudeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,9291,7704.0,AP,Amapa,Norte,Brasil,2004-05-01,May/2004
2004,5,Comercial,382095,564569.0,RJ,Rio de Janeiro,Sudeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,42796,30512.0,AL,Alagoas,Nordeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,153800,161961.0,SC,Santa Catarina,Sul,Brasil,2004-05-01,May/2004
2004,5,Comercial,57104,41067.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,54954,22877.0,PI,Piaui,Nordeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,150940,124959.0,PE,Pernambuco,Nordeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,12126,7141.0,AC,Acre,Norte,Brasil,2004-05-01,May/2004
2004,5,Comercial,137002,90758.0,CE,Ceara,Nordeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,265087,267627.0,PR,Parana,Sul,Brasil,2004-05-01,May/2004
2004,5,Comercial,272118,266990.0,RS,Rio Grande do Sul,Sul,Brasil,2004-05-01,May/2004
2004,5,Comercial,64885,68099.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,33371,25186.0,SE,Sergipe,Nordeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,562457,310580.0,MG,Minas Gerais,Sudeste,Brasil,2004-05-01,May/2004
2004,5,Comercial,109733,79714.0,PA,Para,Norte,Brasil,2004-05-01,May/2004
2004,5,Comercial,49752,50280.0,AM,Amazonas,Norte,Brasil,2004-05-01,May/2004
2004,5,Comercial,262475,158749.0,BA,Bahia,Nordeste,Brasil,2004-05-01,May/2004
2004,6,Comercial,49682,50734.0,AM,Amazonas,Norte,Brasil,2004-06-01,June/2004
2004,6,Comercial,69881,33949.0,PB,Paraiba,Nordeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,5908,5472.0,RR,Roraima,Norte,Brasil,2004-06-01,June/2004
2004,6,Comercial,86109,42065.0,MA,Maranhao,Nordeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,12087,6955.0,AC,Acre,Norte,Brasil,2004-06-01,June/2004
2004,6,Comercial,264253,159293.0,BA,Bahia,Nordeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,110915,82469.0,PA,Para,Norte,Brasil,2004-06-01,June/2004
2004,6,Comercial,57526,41714.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,42611,31649.0,AL,Alagoas,Nordeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,65252,61587.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,55258,24519.0,PI,Piaui,Nordeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,56781,44156.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,136990,93769.0,CE,Ceara,Nordeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,91651,75630.0,ES,Espirito Santo,Sudeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,154079,142885.0,SC,Santa Catarina,Sul,Brasil,2004-06-01,June/2004
2004,6,Comercial,272283,245687.0,RS,Rio Grande do Sul,Sul,Brasil,2004-06-01,June/2004
2004,6,Comercial,142704,91441.0,GO,Goias,Centro-Oeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,9189,8309.0,AP,Amapa,Norte,Brasil,2004-06-01,June/2004
2004,6,Comercial,1036918,1280006.0,SP,Sao Paulo,Sudeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,27733,24112.0,RO,Rondonia,Norte,Brasil,2004-06-01,June/2004
2004,6,Comercial,152023,122253.0,PE,Pernambuco,Nordeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,381990,506022.0,RJ,Rio de Janeiro,Sudeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,268054,239078.0,PR,Parana,Sul,Brasil,2004-06-01,June/2004
2004,6,Comercial,33618,24529.0,SE,Sergipe,Nordeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,562127,297819.0,MG,Minas Gerais,Sudeste,Brasil,2004-06-01,June/2004
2004,6,Comercial,26957,16111.0,TO,Tocantins,Norte,Brasil,2004-06-01,June/2004
2004,6,Comercial,78369,87778.0,DF,Distrito Federal,Centro-Oeste,Brasil,2004-06-01,June/2004
2004,7,Comercial,33531,22743.0,SE,Sergipe,Nordeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,272282,251823.0,RS,Rio Grande do Sul,Sul,Brasil,2004-07-01,July/2004
2004,7,Comercial,56817,42928.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,12155,7204.0,AC,Acre,Norte,Brasil,2004-07-01,July/2004
2004,7,Comercial,49837,53678.0,AM,Amazonas,Norte,Brasil,2004-07-01,July/2004
2004,7,Comercial,382683,524984.0,RJ,Rio de Janeiro,Sudeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,7498,5875.0,RR,Roraima,Norte,Brasil,2004-07-01,July/2004
2004,7,Comercial,136920,87315.0,CE,Ceara,Nordeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,67478,32154.0,PB,Paraiba,Nordeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,152420,115603.0,PE,Pernambuco,Nordeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,27808,24312.0,RO,Rondonia,Norte,Brasil,2004-07-01,July/2004
2004,7,Comercial,55631,22937.0,PI,Piaui,Nordeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,27338,14775.0,TO,Tocantins,Norte,Brasil,2004-07-01,July/2004
2004,7,Comercial,57732,39380.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,42872,27614.0,AL,Alagoas,Nordeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,268482,238400.0,PR,Parana,Sul,Brasil,2004-07-01,July/2004
2004,7,Comercial,86140,41961.0,MA,Maranhao,Nordeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,142568,86788.0,GO,Goias,Centro-Oeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,154528,146429.0,SC,Santa Catarina,Sul,Brasil,2004-07-01,July/2004
2004,7,Comercial,9345,8733.0,AP,Amapa,Norte,Brasil,2004-07-01,July/2004
2004,7,Comercial,265041,149742.0,BA,Bahia,Nordeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,563814,284794.0,MG,Minas Gerais,Sudeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,1037711,1348601.0,SP,Sao Paulo,Sudeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,111582,79918.0,PA,Para,Norte,Brasil,2004-07-01,July/2004
2004,7,Comercial,91500,75145.0,ES,Espirito Santo,Sudeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,78057,87198.0,DF,Distrito Federal,Centro-Oeste,Brasil,2004-07-01,July/2004
2004,7,Comercial,65733,66190.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-07-01,July/2004
2004,8,Comercial,1034102,1324733.0,SP,Sao Paulo,Sudeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,42962,27011.0,AL,Alagoas,Nordeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,564271,289282.0,MG,Minas Gerais,Sudeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,272837,248318.0,RS,Rio Grande do Sul,Sul,Brasil,2004-08-01,August/2004
2004,8,Comercial,27594,25604.0,RO,Rondonia,Norte,Brasil,2004-08-01,August/2004
2004,8,Comercial,33410,22053.0,SE,Sergipe,Nordeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,78252,84814.0,DF,Distrito Federal,Centro-Oeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,136836,92398.0,CE,Ceara,Nordeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,91601,75328.0,ES,Espirito Santo,Sudeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,50041,52589.0,AM,Amazonas,Norte,Brasil,2004-08-01,August/2004
2004,8,Comercial,57862,40478.0,RN,Rio Grande do Norte,Nordeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,269991,249298.0,PR,Parana,Sul,Brasil,2004-08-01,August/2004
2004,8,Comercial,9336,7858.0,AP,Amapa,Norte,Brasil,2004-08-01,August/2004
2004,8,Comercial,155038,147906.0,SC,Santa Catarina,Sul,Brasil,2004-08-01,August/2004
2004,8,Comercial,12229,7580.0,AC,Acre,Norte,Brasil,2004-08-01,August/2004
2004,8,Comercial,120867,83588.0,PA,Para,Norte,Brasil,2004-08-01,August/2004
2004,8,Comercial,66213,62201.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,153117,117648.0,PE,Pernambuco,Nordeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,142738,89515.0,GO,Goias,Centro-Oeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,55384,22760.0,PI,Piaui,Nordeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,7520,5820.0,RR,Roraima,Norte,Brasil,2004-08-01,August/2004
2004,8,Comercial,27714,15814.0,TO,Tocantins,Norte,Brasil,2004-08-01,August/2004
2004,8,Comercial,265760,146608.0,BA,Bahia,Nordeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,86794,43550.0,MA,Maranhao,Nordeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,383790,503306.0,RJ,Rio de Janeiro,Sudeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,56914,49557.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-08-01,August/2004
2004,8,Comercial,69006,31640.0,PB,Paraiba,Nordeste,Brasil,2004-08-01,August/2004
2004,9,Comercial,67328,69189.0,MT,Mato Grosso,Centro-Oeste,Brasil,2004-09-01,September/2004
2004,9,Comercial,57250,51954.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2004-09-01,September/2004
2004,9,Comercial,27937,17041.0,TO,Tocantins,Norte,Brasil,2004-09-01,September/2004
2004,9,Comercial,1032990,1430715.0,SP,Sao Paulo,Sudeste,Brasil,2004-09-01,September/2004
2004,9,Comercial,142884,97105.0,GO,Goias,Centro-Oeste,Brasil,2004-09-01,September/2004
2004,9,Comercial,87017,44971.0,MA,Maranhao,Nordeste,Brasil,2004-09-01,September/2004
2004,9,Comercial,27625,25980.0,RO,Rondonia,Norte,Brasil,2004-09-01,September/2004
2004,9,Comercial,70435,35193.0,PB,Paraiba,Nordeste,Brasil,2004-09-01,September/2004
2004,9,Comercial,43203,29066.0,AL,Alagoas,Nordeste,Brasil,2004-09-01,September/2004
2004,9,Comercial,155746,148464.0,SC,Santa Catarina,Sul,Brasil,2004-09-01,September/2004
2004,9,Comercial,55705,25997.0,PI,Piaui,Nordeste,Brasil,2004-09-01,September/2004
2004,9,Comercial,565752,312165.0,MG,Minas Gerais,Sudeste,Brasil,2004-09-01,September/2004
